,Timestamp,x,y,Action
3798,2021-09-20 11:19:44.429783,1102,1005,Move
3799,2021-09-20 11:19:44.437782,1102,1005,Move
3800,2021-09-20 11:19:44.443782,1101,1005,Move
3801,2021-09-20 11:19:44.455782,1101,1005,Move
3802,2021-09-20 11:19:44.457784,1101,1005,Move
3803,2021-09-20 11:19:44.471783,1101,1005,Move
3804,2021-09-20 11:19:44.547784,1101,1005,Click Button.left
3805,2021-09-20 11:19:44.619769,1101,1005,Release Button.left
3806,2021-09-20 11:19:44.993400,1100,1005,Move
3807,2021-09-20 11:19:45.017768,1100,1005,Move
3808,2021-09-20 11:19:45.023400,1099,1005,Move
3809,2021-09-20 11:19:45.025402,1098,1005,Move
3810,2021-09-20 11:19:45.029769,1098,1005,Move
3811,2021-09-20 11:19:45.031770,1097,1005,Move
3812,2021-09-20 11:19:45.033770,1096,1005,Move
3813,2021-09-20 11:19:45.035772,1095,1005,Move
3814,2021-09-20 11:19:45.037772,1094,1004,Move
3815,2021-09-20 11:19:45.039772,1094,1004,Move
3816,2021-09-20 11:19:45.041769,1093,1004,Move
3817,2021-09-20 11:19:45.043770,1092,1003,Move
3818,2021-09-20 11:19:45.045770,1091,1002,Move
3819,2021-09-20 11:19:45.047771,1091,1002,Move
3820,2021-09-20 11:19:45.049772,1090,1002,Move
3821,2021-09-20 11:19:45.051773,1089,1001,Move
3822,2021-09-20 11:19:45.053773,1089,1001,Move
3823,2021-09-20 11:19:45.055769,1088,999,Move
3824,2021-09-20 11:19:45.057770,1087,999,Move
3825,2021-09-20 11:19:45.059771,1086,998,Move
3826,2021-09-20 11:19:45.061772,1086,998,Move
3827,2021-09-20 11:19:45.063773,1085,996,Move
3828,2021-09-20 11:19:45.065772,1083,995,Move
3829,2021-09-20 11:19:45.067773,1082,994,Move
3830,2021-09-20 11:19:45.069773,1081,992,Move
3831,2021-09-20 11:19:45.071774,1080,991,Move
3832,2021-09-20 11:19:45.073775,1079,988,Move
3833,2021-09-20 11:19:45.075774,1077,987,Move
3834,2021-09-20 11:19:45.077775,1076,986,Move
3835,2021-09-20 11:19:45.079776,1075,983,Move
3836,2021-09-20 11:19:45.081776,1073,981,Move
3837,2021-09-20 11:19:45.083777,1071,980,Move
3838,2021-09-20 11:19:45.085777,1070,978,Move
3839,2021-09-20 11:19:45.087779,1069,977,Move
3840,2021-09-20 11:19:45.089778,1066,975,Move
3841,2021-09-20 11:19:45.091779,1064,971,Move
3842,2021-09-20 11:19:45.093779,1060,967,Move
3843,2021-09-20 11:19:45.095780,1056,963,Move
3844,2021-09-20 11:19:45.097779,1052,958,Move
3845,2021-09-20 11:19:45.099780,1049,954,Move
3846,2021-09-20 11:19:45.101780,1044,949,Move
3847,2021-09-20 11:19:45.103781,1040,945,Move
3848,2021-09-20 11:19:45.105787,1036,941,Move
3849,2021-09-20 11:19:45.107787,1033,936,Move
3850,2021-09-20 11:19:45.109788,1029,932,Move
3851,2021-09-20 11:19:45.111788,1025,928,Move
3852,2021-09-20 11:19:45.113789,1022,924,Move
3853,2021-09-20 11:19:45.115789,1018,920,Move
3854,2021-09-20 11:19:45.117789,1014,917,Move
3855,2021-09-20 11:19:45.119790,1011,912,Move
3856,2021-09-20 11:19:45.121792,1007,908,Move
3857,2021-09-20 11:19:45.123791,1004,905,Move
3858,2021-09-20 11:19:45.125791,1001,901,Move
3859,2021-09-20 11:19:45.127791,997,898,Move
3860,2021-09-20 11:19:45.129792,994,894,Move
3861,2021-09-20 11:19:45.131793,992,891,Move
3862,2021-09-20 11:19:45.133793,988,887,Move
3863,2021-09-20 11:19:45.135793,986,885,Move
3864,2021-09-20 11:19:45.137794,983,881,Move
3865,2021-09-20 11:19:45.139795,981,879,Move
3866,2021-09-20 11:19:45.141796,978,876,Move
3867,2021-09-20 11:19:45.143817,976,873,Move
3868,2021-09-20 11:19:45.145797,974,871,Move
3869,2021-09-20 11:19:45.147796,971,869,Move
3870,2021-09-20 11:19:45.149798,970,866,Move
3871,2021-09-20 11:19:45.151799,968,864,Move
3872,2021-09-20 11:19:45.153798,967,862,Move
3873,2021-09-20 11:19:45.155798,966,860,Move
3874,2021-09-20 11:19:45.157798,964,859,Move
3875,2021-09-20 11:19:45.159799,963,857,Move
3876,2021-09-20 11:19:45.161800,962,855,Move
3877,2021-09-20 11:19:45.163800,961,854,Move
3878,2021-09-20 11:19:45.165802,961,853,Move
3879,2021-09-20 11:19:45.167801,961,853,Move
3880,2021-09-20 11:19:45.169768,960,852,Move
3881,2021-09-20 11:19:45.171771,959,851,Move
3882,2021-09-20 11:19:45.173771,959,851,Move
3883,2021-09-20 11:19:45.175772,959,849,Move
3884,2021-09-20 11:19:45.177772,959,849,Move
3885,2021-09-20 11:19:45.179773,958,848,Move
3886,2021-09-20 11:19:45.181774,958,848,Move
3887,2021-09-20 11:19:45.183773,958,847,Move
3888,2021-09-20 11:19:45.185774,957,846,Move
3889,2021-09-20 11:19:45.187774,957,845,Move
3890,2021-09-20 11:19:45.189775,957,845,Move
3891,2021-09-20 11:19:45.191776,956,844,Move
3892,2021-09-20 11:19:45.193776,956,844,Move
3893,2021-09-20 11:19:45.195776,955,842,Move
3894,2021-09-20 11:19:45.197777,955,841,Move
3895,2021-09-20 11:19:45.199777,955,840,Move
3896,2021-09-20 11:19:45.201778,954,840,Move
3897,2021-09-20 11:19:45.203778,954,839,Move
3898,2021-09-20 11:19:45.205782,953,839,Move
3899,2021-09-20 11:19:45.207782,953,838,Move
3900,2021-09-20 11:19:45.209783,953,838,Move
3901,2021-09-20 11:19:45.211768,953,837,Move
3902,2021-09-20 11:19:45.215769,952,837,Move
3903,2021-09-20 11:19:45.219772,952,836,Move
3904,2021-09-20 11:19:45.283396,952,836,Click Button.left
3905,2021-09-20 11:19:45.337768,952,836,Move
3906,2021-09-20 11:19:45.345768,951,836,Move
3907,2021-09-20 11:19:45.347770,951,835,Move
3908,2021-09-20 11:19:45.349770,951,834,Move
3909,2021-09-20 11:19:45.351771,951,833,Move
3910,2021-09-20 11:19:45.353772,951,832,Move
3911,2021-09-20 11:19:45.355768,951,832,Move
3912,2021-09-20 11:19:45.357771,951,830,Move
3913,2021-09-20 11:19:45.359770,951,830,Move
3914,2021-09-20 11:19:45.361769,950,829,Move
3915,2021-09-20 11:19:45.363770,950,828,Move
3916,2021-09-20 11:19:45.365771,950,827,Move
3917,2021-09-20 11:19:45.367772,950,826,Move
3918,2021-09-20 11:19:45.369773,950,825,Move
3919,2021-09-20 11:19:45.371773,950,824,Move
3920,2021-09-20 11:19:45.373774,950,823,Move
3921,2021-09-20 11:19:45.375768,950,823,Move
3922,2021-09-20 11:19:45.377768,950,821,Move
3923,2021-09-20 11:19:45.379770,950,820,Move
3924,2021-09-20 11:19:45.381770,950,820,Move
3925,2021-09-20 11:19:45.383771,950,818,Move
3926,2021-09-20 11:19:45.385768,950,817,Move
3927,2021-09-20 11:19:45.387769,950,816,Move
3928,2021-09-20 11:19:45.389770,950,815,Move
3929,2021-09-20 11:19:45.391770,950,814,Move
3930,2021-09-20 11:19:45.393771,950,813,Move
3931,2021-09-20 11:19:45.395771,950,812,Move
3932,2021-09-20 11:19:45.397772,950,811,Move
3933,2021-09-20 11:19:45.399772,950,810,Move
3934,2021-09-20 11:19:45.401773,950,809,Move
3935,2021-09-20 11:19:45.403773,950,809,Move
3936,2021-09-20 11:19:45.405774,950,808,Move
3937,2021-09-20 11:19:45.407774,950,807,Move
3938,2021-09-20 11:19:45.409775,950,806,Move
3939,2021-09-20 11:19:45.411776,950,806,Move
3940,2021-09-20 11:19:45.413775,950,805,Move
3941,2021-09-20 11:19:45.415776,950,805,Move
3942,2021-09-20 11:19:45.417768,950,804,Move
3943,2021-09-20 11:19:45.419770,950,803,Move
3944,2021-09-20 11:19:45.421770,950,803,Move
3945,2021-09-20 11:19:45.423772,950,802,Move
3946,2021-09-20 11:19:45.425771,950,802,Move
3947,2021-09-20 11:19:45.427768,950,801,Move
3948,2021-09-20 11:19:45.429770,950,801,Move
3949,2021-09-20 11:19:45.433395,950,799,Move
3950,2021-09-20 11:19:45.437768,950,799,Move
3951,2021-09-20 11:19:45.439768,950,798,Move
3952,2021-09-20 11:19:45.441770,950,798,Move
3953,2021-09-20 11:19:45.443771,950,797,Move
3954,2021-09-20 11:19:45.445772,950,797,Move
3955,2021-09-20 11:19:45.447768,950,795,Move
3956,2021-09-20 11:19:45.449770,950,795,Move
3957,2021-09-20 11:19:45.451768,950,795,Move
3958,2021-09-20 11:19:45.453769,950,794,Move
3959,2021-09-20 11:19:45.457768,950,792,Move
3960,2021-09-20 11:19:45.461770,950,792,Move
3961,2021-09-20 11:19:45.463771,950,791,Move
3962,2021-09-20 11:19:45.465770,950,791,Move
3963,2021-09-20 11:19:45.467768,950,790,Move
3964,2021-09-20 11:19:45.471768,950,789,Move
3965,2021-09-20 11:19:45.475770,950,789,Move
3966,2021-09-20 11:19:45.477771,950,788,Move
3967,2021-09-20 11:19:45.481768,950,788,Move
3968,2021-09-20 11:19:45.485768,950,787,Move
3969,2021-09-20 11:19:45.489768,950,787,Move
3970,2021-09-20 11:19:45.493396,950,786,Move
3971,2021-09-20 11:19:45.499773,950,785,Move
3972,2021-09-20 11:19:45.501775,950,785,Move
3973,2021-09-20 11:19:45.505570,950,784,Move
3974,2021-09-20 11:19:45.509571,950,784,Move
3975,2021-09-20 11:19:45.511768,950,783,Move
3976,2021-09-20 11:19:45.515768,950,783,Move
3977,2021-09-20 11:19:45.517768,950,782,Move
3978,2021-09-20 11:19:45.521768,950,781,Move
3979,2021-09-20 11:19:45.525770,950,781,Move
3980,2021-09-20 11:19:45.529768,950,780,Move
3981,2021-09-20 11:19:45.531770,950,780,Move
3982,2021-09-20 11:19:45.533771,950,779,Move
3983,2021-09-20 11:19:45.537768,950,779,Move
3984,2021-09-20 11:19:45.539769,950,778,Move
3985,2021-09-20 11:19:45.545768,950,777,Move
3986,2021-09-20 11:19:45.547770,950,777,Move
3987,2021-09-20 11:19:45.551768,950,776,Move
3988,2021-09-20 11:19:45.553830,950,776,Move
3989,2021-09-20 11:19:45.554843,950,775,Move
3990,2021-09-20 11:19:45.559768,950,775,Move
3991,2021-09-20 11:19:45.561770,950,774,Move
3992,2021-09-20 11:19:45.563770,950,773,Move
3993,2021-09-20 11:19:45.565770,950,773,Move
3994,2021-09-20 11:19:45.569768,950,772,Move
3995,2021-09-20 11:19:45.571769,950,772,Move
3996,2021-09-20 11:19:45.573769,950,771,Move
3997,2021-09-20 11:19:45.575770,950,771,Move
3998,2021-09-20 11:19:45.579768,950,770,Move
3999,2021-09-20 11:19:45.583770,950,769,Move
4000,2021-09-20 11:19:45.585771,950,769,Move
4001,2021-09-20 11:19:45.587772,950,768,Move
4002,2021-09-20 11:19:45.589771,950,768,Move
4003,2021-09-20 11:19:45.591768,950,767,Move
4004,2021-09-20 11:19:45.593769,950,767,Move
4005,2021-09-20 11:19:45.597767,950,766,Move
4006,2021-09-20 11:19:45.599769,950,765,Move
4007,2021-09-20 11:19:45.601770,950,765,Move
4008,2021-09-20 11:19:45.605771,950,764,Move
4009,2021-09-20 11:19:45.607771,950,764,Move
4010,2021-09-20 11:19:45.611768,950,763,Move
4011,2021-09-20 11:19:45.615767,950,763,Move
4012,2021-09-20 11:19:45.629768,950,762,Move
4013,2021-09-20 11:19:45.651767,950,762,Move
4014,2021-09-20 11:19:45.663768,950,761,Move
4015,2021-09-20 11:19:45.669767,950,760,Move
4016,2021-09-20 11:19:45.675767,950,760,Move
4017,2021-09-20 11:19:45.683395,950,759,Move
4018,2021-09-20 11:19:45.689767,950,759,Move
4019,2021-09-20 11:19:45.709785,950,758,Move
4020,2021-09-20 11:19:45.719767,950,758,Move
4021,2021-09-20 11:19:45.725767,950,758,Move
4022,2021-09-20 11:19:45.729767,950,757,Move
4023,2021-09-20 11:19:45.731770,950,756,Move
4024,2021-09-20 11:19:45.737768,950,756,Move
4025,2021-09-20 11:19:45.741771,950,755,Move
4026,2021-09-20 11:19:45.745767,950,755,Move
4027,2021-09-20 11:19:45.749771,950,754,Move
4028,2021-09-20 11:19:45.753774,950,754,Move
4029,2021-09-20 11:19:45.759767,950,753,Move
4030,2021-09-20 11:19:45.763769,950,752,Move
4031,2021-09-20 11:19:45.769767,950,752,Move
4032,2021-09-20 11:19:45.779780,950,751,Move
4033,2021-09-20 11:19:45.783784,950,751,Move
4034,2021-09-20 11:19:45.787767,950,751,Move
4035,2021-09-20 11:19:45.799786,950,750,Move
4036,2021-09-20 11:19:45.805767,950,750,Move
4037,2021-09-20 11:19:45.809767,949,750,Move
4038,2021-09-20 11:19:45.811768,949,749,Move
4039,2021-09-20 11:19:45.813769,949,748,Move
4040,2021-09-20 11:19:45.819795,949,748,Move
4041,2021-09-20 11:19:45.821767,949,747,Move
4042,2021-09-20 11:19:45.827767,949,747,Move
4043,2021-09-20 11:19:45.829769,948,746,Move
4044,2021-09-20 11:19:45.831769,948,746,Move
4045,2021-09-20 11:19:45.835767,948,745,Move
4046,2021-09-20 11:19:45.839767,948,744,Move
4047,2021-09-20 11:19:45.845767,948,744,Move
4048,2021-09-20 11:19:45.861767,948,743,Move
4049,2021-09-20 11:19:45.871767,948,743,Move
4050,2021-09-20 11:19:45.875767,948,743,Move
4051,2021-09-20 11:19:45.881767,948,742,Move
4052,2021-09-20 11:19:45.885767,948,742,Move
4053,2021-09-20 11:19:45.889768,948,741,Move
4054,2021-09-20 11:19:45.893770,948,740,Move
4055,2021-09-20 11:19:45.895770,948,740,Move
4056,2021-09-20 11:19:45.899774,948,739,Move
4057,2021-09-20 11:19:45.901776,948,739,Move
4058,2021-09-20 11:19:45.905767,948,738,Move
4059,2021-09-20 11:19:45.911768,948,738,Move
4060,2021-09-20 11:19:46.019767,948,738,Release Button.left
4061,2021-09-20 11:19:46.155767,948,737,Move
4062,2021-09-20 11:19:46.157770,948,736,Move
4063,2021-09-20 11:19:46.161766,948,736,Move
4064,2021-09-20 11:19:46.163768,948,735,Move
4065,2021-09-20 11:19:46.165768,948,734,Move
4066,2021-09-20 11:19:46.167770,948,734,Move
4067,2021-09-20 11:19:46.169766,948,733,Move
4068,2021-09-20 11:19:46.171769,948,732,Move
4069,2021-09-20 11:19:46.173769,948,731,Move
4070,2021-09-20 11:19:46.175769,948,730,Move
4071,2021-09-20 11:19:46.177769,948,729,Move
4072,2021-09-20 11:19:46.179770,948,729,Move
4073,2021-09-20 11:19:46.181770,949,728,Move
4074,2021-09-20 11:19:46.183771,949,727,Move
4075,2021-09-20 11:19:46.185807,949,726,Move
4076,2021-09-20 11:19:46.187811,949,726,Move
4077,2021-09-20 11:19:46.189766,949,725,Move
4078,2021-09-20 11:19:46.191768,950,724,Move
4079,2021-09-20 11:19:46.193769,950,724,Move
4080,2021-09-20 11:19:46.195766,950,723,Move
4081,2021-09-20 11:19:46.197768,951,722,Move
4082,2021-09-20 11:19:46.199768,951,721,Move
4083,2021-09-20 11:19:46.201769,951,721,Move
4084,2021-09-20 11:19:46.203770,951,719,Move
4085,2021-09-20 11:19:46.205770,951,719,Move
4086,2021-09-20 11:19:46.209766,951,718,Move
4087,2021-09-20 11:19:46.211768,951,718,Move
4088,2021-09-20 11:19:46.215767,951,717,Move
4089,2021-09-20 11:19:46.219766,951,717,Move
4090,2021-09-20 11:19:46.227766,951,716,Move
4091,2021-09-20 11:19:46.231766,952,716,Move
4092,2021-09-20 11:19:46.243393,952,715,Move
4093,2021-09-20 11:19:46.253766,952,715,Move
4094,2021-09-20 11:19:46.255768,952,714,Move
4095,2021-09-20 11:19:46.259768,952,714,Move
4096,2021-09-20 11:19:46.261770,952,713,Move
4097,2021-09-20 11:19:46.263770,952,713,Move
4098,2021-09-20 11:19:46.265766,953,712,Move
4099,2021-09-20 11:19:46.269768,953,711,Move
4100,2021-09-20 11:19:46.271769,953,711,Move
4101,2021-09-20 11:19:46.273769,953,710,Move
4102,2021-09-20 11:19:46.275769,953,710,Move
4103,2021-09-20 11:19:46.277766,954,709,Move
4104,2021-09-20 11:19:46.279767,954,709,Move
4105,2021-09-20 11:19:46.283394,955,707,Move
4106,2021-09-20 11:19:46.287766,955,707,Move
4107,2021-09-20 11:19:46.289768,955,706,Move
4108,2021-09-20 11:19:46.291768,955,705,Move
4109,2021-09-20 11:19:46.293768,956,704,Move
4110,2021-09-20 11:19:46.295770,956,704,Move
4111,2021-09-20 11:19:46.297770,956,703,Move
4112,2021-09-20 11:19:46.301737,956,703,Move
4113,2021-09-20 11:19:46.303740,956,702,Move
4114,2021-09-20 11:19:46.309766,956,702,Move
4115,2021-09-20 11:19:46.315766,956,701,Move
4116,2021-09-20 11:19:46.323785,956,700,Move
4117,2021-09-20 11:19:46.325784,957,700,Move
4118,2021-09-20 11:19:46.327785,957,700,Move
4119,2021-09-20 11:19:46.333393,957,700,Move
4120,2021-09-20 11:19:46.337616,958,699,Move
4121,2021-09-20 11:19:46.341750,959,699,Move
4122,2021-09-20 11:19:46.345766,959,699,Move
4123,2021-09-20 11:19:46.347770,959,698,Move
4124,2021-09-20 11:19:46.349771,960,698,Move
4125,2021-09-20 11:19:46.351771,960,698,Move
4126,2021-09-20 11:19:46.353771,960,697,Move
4127,2021-09-20 11:19:46.355772,961,696,Move
4128,2021-09-20 11:19:46.357772,961,696,Move
4129,2021-09-20 11:19:46.359772,962,696,Move
4130,2021-09-20 11:19:46.363773,963,695,Move
4131,2021-09-20 11:19:46.365774,963,695,Move
4132,2021-09-20 11:19:46.369766,964,694,Move
4133,2021-09-20 11:19:46.371768,964,694,Move
4134,2021-09-20 11:19:46.373769,965,694,Move
4135,2021-09-20 11:19:46.375770,965,693,Move
4136,2021-09-20 11:19:46.377770,966,693,Move
4137,2021-09-20 11:19:46.379770,966,692,Move
4138,2021-09-20 11:19:46.381771,966,692,Move
4139,2021-09-20 11:19:46.383771,967,692,Move
4140,2021-09-20 11:19:46.385771,967,691,Move
4141,2021-09-20 11:19:46.387772,968,691,Move
4142,2021-09-20 11:19:46.391766,969,690,Move
4143,2021-09-20 11:19:46.393769,969,690,Move
4144,2021-09-20 11:19:46.397766,970,689,Move
4145,2021-09-20 11:19:46.401766,971,689,Move
4146,2021-09-20 11:19:46.403768,971,688,Move
4147,2021-09-20 11:19:46.405767,971,688,Move
4148,2021-09-20 11:19:46.407766,972,688,Move
4149,2021-09-20 11:19:46.409767,972,688,Move
4150,2021-09-20 11:19:46.411766,972,687,Move
4151,2021-09-20 11:19:46.413768,973,687,Move
4152,2021-09-20 11:19:46.415769,973,687,Move
4153,2021-09-20 11:19:46.417766,973,687,Move
4154,2021-09-20 11:19:46.423766,974,686,Move
4155,2021-09-20 11:19:46.437766,975,686,Move
4156,2021-09-20 11:19:46.463766,975,686,Move
4157,2021-09-20 11:19:46.471765,976,686,Move
4158,2021-09-20 11:19:46.475766,976,686,Move
4159,2021-09-20 11:19:46.479766,977,686,Move
4160,2021-09-20 11:19:46.481767,977,686,Move
4161,2021-09-20 11:19:46.483767,978,686,Move
4162,2021-09-20 11:19:46.485768,979,687,Move
4163,2021-09-20 11:19:46.487769,979,687,Move
4164,2021-09-20 11:19:46.489766,979,687,Move
4165,2021-09-20 11:19:46.491767,980,688,Move
4166,2021-09-20 11:19:46.493768,980,689,Move
4167,2021-09-20 11:19:46.495768,981,689,Move
4168,2021-09-20 11:19:46.497768,982,689,Move
4169,2021-09-20 11:19:46.499769,982,690,Move
4170,2021-09-20 11:19:46.501769,983,690,Move
4171,2021-09-20 11:19:46.503770,983,691,Move
4172,2021-09-20 11:19:46.505770,984,691,Move
4173,2021-09-20 11:19:46.507771,985,692,Move
4174,2021-09-20 11:19:46.509771,986,693,Move
4175,2021-09-20 11:19:46.511771,987,694,Move
4176,2021-09-20 11:19:46.513772,989,695,Move
4177,2021-09-20 11:19:46.515772,991,696,Move
4178,2021-09-20 11:19:46.517773,993,698,Move
4179,2021-09-20 11:19:46.519773,995,699,Move
4180,2021-09-20 11:19:46.521774,997,701,Move
4181,2021-09-20 11:19:46.523774,1000,703,Move
4182,2021-09-20 11:19:46.525775,1002,705,Move
4183,2021-09-20 11:19:46.527775,1003,707,Move
4184,2021-09-20 11:19:46.529776,1005,708,Move
4185,2021-09-20 11:19:46.531777,1007,710,Move
4186,2021-09-20 11:19:46.533776,1009,713,Move
4187,2021-09-20 11:19:46.535777,1012,715,Move
4188,2021-09-20 11:19:46.537777,1014,718,Move
4189,2021-09-20 11:19:46.539778,1017,721,Move
4190,2021-09-20 11:19:46.541778,1019,724,Move
4191,2021-09-20 11:19:46.543779,1022,727,Move
4192,2021-09-20 11:19:46.545779,1024,729,Move
4193,2021-09-20 11:19:46.547780,1026,732,Move
4194,2021-09-20 11:19:46.549780,1027,734,Move
4195,2021-09-20 11:19:46.551780,1029,738,Move
4196,2021-09-20 11:19:46.553781,1032,740,Move
4197,2021-09-20 11:19:46.555782,1033,742,Move
4198,2021-09-20 11:19:46.557782,1036,746,Move
4199,2021-09-20 11:19:46.559782,1037,748,Move
4200,2021-09-20 11:19:46.561783,1039,751,Move
4201,2021-09-20 11:19:46.563784,1041,754,Move
4202,2021-09-20 11:19:46.565784,1043,757,Move
4203,2021-09-20 11:19:46.567785,1045,760,Move
4204,2021-09-20 11:19:46.569785,1047,762,Move
4205,2021-09-20 11:19:46.571786,1049,766,Move
4206,2021-09-20 11:19:46.573785,1051,768,Move
4207,2021-09-20 11:19:46.575786,1052,770,Move
4208,2021-09-20 11:19:46.577786,1054,773,Move
4209,2021-09-20 11:19:46.579787,1055,775,Move
4210,2021-09-20 11:19:46.581787,1058,778,Move
4211,2021-09-20 11:19:46.583788,1059,780,Move
4212,2021-09-20 11:19:46.585788,1061,783,Move
4213,2021-09-20 11:19:46.587788,1062,785,Move
4214,2021-09-20 11:19:46.589789,1064,788,Move
4215,2021-09-20 11:19:46.591789,1066,790,Move
4216,2021-09-20 11:19:46.593790,1068,792,Move
4217,2021-09-20 11:19:46.595790,1069,794,Move
4218,2021-09-20 11:19:46.597791,1070,795,Move
4219,2021-09-20 11:19:46.599791,1072,796,Move
4220,2021-09-20 11:19:46.601792,1073,799,Move
4221,2021-09-20 11:19:46.603792,1074,800,Move
4222,2021-09-20 11:19:46.605793,1076,801,Move
4223,2021-09-20 11:19:46.607793,1076,803,Move
4224,2021-09-20 11:19:46.609794,1077,803,Move
4225,2021-09-20 11:19:46.611794,1077,805,Move
4226,2021-09-20 11:19:46.613795,1078,805,Move
4227,2021-09-20 11:19:46.615795,1079,806,Move
4228,2021-09-20 11:19:46.617795,1079,807,Move
4229,2021-09-20 11:19:46.619796,1081,808,Move
4230,2021-09-20 11:19:46.621796,1081,809,Move
4231,2021-09-20 11:19:46.623797,1082,810,Move
4232,2021-09-20 11:19:46.625798,1082,810,Move
4233,2021-09-20 11:19:46.627766,1083,812,Move
4234,2021-09-20 11:19:46.629770,1084,812,Move
4235,2021-09-20 11:19:46.631769,1084,813,Move
4236,2021-09-20 11:19:46.633770,1085,814,Move
4237,2021-09-20 11:19:46.635770,1085,815,Move
4238,2021-09-20 11:19:46.637772,1086,817,Move
4239,2021-09-20 11:19:46.639771,1087,818,Move
4240,2021-09-20 11:19:46.641772,1087,818,Move
4241,2021-09-20 11:19:46.643772,1087,820,Move
4242,2021-09-20 11:19:46.645773,1088,820,Move
4243,2021-09-20 11:19:46.647774,1089,822,Move
4244,2021-09-20 11:19:46.649774,1089,822,Move
4245,2021-09-20 11:19:46.651766,1090,823,Move
4246,2021-09-20 11:19:46.653769,1090,825,Move
4247,2021-09-20 11:19:46.655769,1091,825,Move
4248,2021-09-20 11:19:46.657769,1092,826,Move
4249,2021-09-20 11:19:46.659770,1092,826,Move
4250,2021-09-20 11:19:46.661769,1093,828,Move
4251,2021-09-20 11:19:46.663771,1093,828,Move
4252,2021-09-20 11:19:46.665765,1094,829,Move
4253,2021-09-20 11:19:46.667767,1095,830,Move
4254,2021-09-20 11:19:46.669767,1095,831,Move
4255,2021-09-20 11:19:46.671768,1096,832,Move
4256,2021-09-20 11:19:46.673768,1096,832,Move
4257,2021-09-20 11:19:46.675765,1097,833,Move
4258,2021-09-20 11:19:46.677767,1098,834,Move
4259,2021-09-20 11:19:46.679767,1099,835,Move
4260,2021-09-20 11:19:46.681768,1099,836,Move
4261,2021-09-20 11:19:46.683768,1100,837,Move
4262,2021-09-20 11:19:46.685769,1101,837,Move
4263,2021-09-20 11:19:46.687769,1101,837,Move
4264,2021-09-20 11:19:46.689769,1102,839,Move
4265,2021-09-20 11:19:46.691770,1102,839,Move
4266,2021-09-20 11:19:46.693770,1103,840,Move
4267,2021-09-20 11:19:46.695770,1104,841,Move
4268,2021-09-20 11:19:46.697771,1104,841,Move
4269,2021-09-20 11:19:46.699772,1105,842,Move
4270,2021-09-20 11:19:46.701773,1105,842,Move
4271,2021-09-20 11:19:46.703773,1106,843,Move
4272,2021-09-20 11:19:46.705773,1107,844,Move
4273,2021-09-20 11:19:46.707773,1107,844,Move
4274,2021-09-20 11:19:46.709766,1108,844,Move
4275,2021-09-20 11:19:46.711767,1108,845,Move
4276,2021-09-20 11:19:46.713767,1109,846,Move
4277,2021-09-20 11:19:46.715768,1109,846,Move
4278,2021-09-20 11:19:46.717769,1110,847,Move
4279,2021-09-20 11:19:46.719769,1111,848,Move
4280,2021-09-20 11:19:46.721769,1112,848,Move
4281,2021-09-20 11:19:46.723770,1112,849,Move
4282,2021-09-20 11:19:46.725770,1113,849,Move
4283,2021-09-20 11:19:46.727771,1114,850,Move
4284,2021-09-20 11:19:46.729771,1115,851,Move
4285,2021-09-20 11:19:46.731772,1116,852,Move
4286,2021-09-20 11:19:46.733773,1117,852,Move
4287,2021-09-20 11:19:46.735773,1117,854,Move
4288,2021-09-20 11:19:46.737765,1119,854,Move
4289,2021-09-20 11:19:46.739765,1119,855,Move
4290,2021-09-20 11:19:46.741765,1121,856,Move
4291,2021-09-20 11:19:46.743767,1121,856,Move
4292,2021-09-20 11:19:46.745765,1122,857,Move
4293,2021-09-20 11:19:46.747766,1123,858,Move
4294,2021-09-20 11:19:46.749768,1124,858,Move
4295,2021-09-20 11:19:46.751765,1125,859,Move
4296,2021-09-20 11:19:46.753766,1125,859,Move
4297,2021-09-20 11:19:46.755767,1126,860,Move
4298,2021-09-20 11:19:46.757765,1127,860,Move
4299,2021-09-20 11:19:46.759766,1127,860,Move
4300,2021-09-20 11:19:46.761765,1128,861,Move
4301,2021-09-20 11:19:46.763766,1128,861,Move
4302,2021-09-20 11:19:46.765767,1129,862,Move
4303,2021-09-20 11:19:46.767767,1129,863,Move
4304,2021-09-20 11:19:46.769769,1130,863,Move
4305,2021-09-20 11:19:46.771765,1131,864,Move
4306,2021-09-20 11:19:46.773766,1132,864,Move
4307,2021-09-20 11:19:46.775765,1132,865,Move
4308,2021-09-20 11:19:46.777765,1133,865,Move
4309,2021-09-20 11:19:46.779765,1134,866,Move
4310,2021-09-20 11:19:46.781766,1135,867,Move
4311,2021-09-20 11:19:46.783767,1135,867,Move
4312,2021-09-20 11:19:46.785765,1137,869,Move
4313,2021-09-20 11:19:46.787767,1138,869,Move
4314,2021-09-20 11:19:46.789768,1139,870,Move
4315,2021-09-20 11:19:46.791769,1140,870,Move
4316,2021-09-20 11:19:46.793769,1141,872,Move
4317,2021-09-20 11:19:46.795388,1142,872,Move
4318,2021-09-20 11:19:46.797401,1142,873,Move
4319,2021-09-20 11:19:46.799400,1144,874,Move
4320,2021-09-20 11:19:46.801401,1144,875,Move
4321,2021-09-20 11:19:46.803402,1145,875,Move
4322,2021-09-20 11:19:46.805402,1145,876,Move
4323,2021-09-20 11:19:46.807403,1146,877,Move
4324,2021-09-20 11:19:46.809403,1147,878,Move
4325,2021-09-20 11:19:46.811404,1148,878,Move
